split,dataset_index,cube,season,suffix_horizon,geo_group,n_valid,c1_A_B_output_mae,fsr_A_B_output_mae,delta_fsr_minus_c1
ood_s,2933,minicube_36_38.25_-3.75,MAM17,6,lat=38.25_lon=-3.75,15825,0.005348565522581339,0.005660013761371374,0.00031144823879003525
ood_s,2933,minicube_36_38.25_-3.75,MAM17,8,lat=38.25_lon=-3.75,3953,0.005270733032375574,0.007129370700567961,0.0018586376681923866
ood_s,2934,minicube_370_49.25_6.05,MAM17,1,lat=49.25_lon=6.05,7663,0.004116928204894066,0.0024710954166948795,-0.0016458327881991863
ood_s,2934,minicube_370_49.25_6.05,MAM17,5,lat=49.25_lon=6.05,7651,0.0034542870707809925,0.002563636749982834,-0.00089065032079815865
ood_s,2934,minicube_370_49.25_6.05,MAM17,9,lat=49.25_lon=6.05,5670,0.003743517678231001,0.007447287440299988,0.0037037697620689869
ood_s,2935,minicube_371_49.25_6.55,MAM17,1,lat=49.25_lon=6.55,13793,0.009046874940395355,0.0031131524592638016,-0.0059337224811315536
ood_s,2935,minicube_371_49.25_6.55,MAM17,3,lat=49.25_lon=6.55,16167,0.008909585885703564,0.003218042431399226,-0.0056915434543043375
ood_s,2935,minicube_371_49.25_6.55,MAM17,5,lat=49.25_lon=6.55,16167,0.006563532166182995,0.002661620732396841,-0.0039019114337861538
ood_s,2935,minicube_371_49.25_6.55,MAM17,9,lat=49.25_lon=6.55,12888,0.010824785567820072,0.0019066763343289495,-0.0089181092334911227
ood_s,2936,minicube_372_49.25_7.05,MAM17,1,lat=49.25_lon=7.05,16298,0.007176237180829048,0.001641326118260622,-0.0055349110625684261
ood_s,2936,minicube_372_49.25_7.05,MAM17,3,lat=49.25_lon=7.05,16298,0.007293162401765585,0.0016617798246443272,-0.0056313825771212578
ood_s,2936,minicube_372_49.25_7.05,MAM17,5,lat=49.25_lon=7.05,16298,0.0051712472923099995,0.001634409767575562,-0.0035368375247344375
ood_s,2937,minicube_373_49.25_7.55,MAM17,1,lat=49.25_lon=7.55,13364,0.0076638879254460335,0.0022507319226861,-0.0054131560027599335
ood_s,2937,minicube_373_49.25_7.55,MAM17,3,lat=49.25_lon=7.55,13367,0.007939036004245281,0.002164185047149658,-0.005774850957095623
ood_s,2937,minicube_373_49.25_7.55,MAM17,5,lat=49.25_lon=7.55,13366,0.005761371459811926,0.001938828150741756,-0.0038225433090701699
ood_s,2938,minicube_374_49.25_8.05,MAM17,1,lat=49.25_lon=8.05,14104,0.007720599416643381,0.0020972848869860172,-0.0056233145296573639
ood_s,2938,minicube_374_49.25_8.05,MAM17,3,lat=49.25_lon=8.05,15575,0.007816965691745281,0.0019981875084340572,-0.005818778183311224
ood_s,2938,minicube_374_49.25_8.05,MAM17,5,lat=49.25_lon=8.05,15575,0.007238764315843582,0.0020689922384917736,-0.0051697720773518085
ood_s,2939,minicube_375_49.25_8.55,MAM17,1,lat=49.25_lon=8.55,2587,0.0072310082614421844,0.0025732077192515135,-0.004657800542190671
ood_s,2939,minicube_375_49.25_8.55,MAM17,3,lat=49.25_lon=8.55,15205,0.005970177706331015,0.002566179260611534,-0.0034039984457194805
ood_s,2939,minicube_375_49.25_8.55,MAM17,5,lat=49.25_lon=8.55,15206,0.003299412550404668,0.0021122670732438564,-0.0011871454771608114
ood_s,2939,minicube_375_49.25_8.55,MAM17,9,lat=49.25_lon=8.55,11480,0.010314197279512882,0.0026541701517999172,-0.007660027127712965
ood_s,294,minicube_365_49.25_3.55,JAS17,2,lat=49.25_lon=3.55,16289,0.005894527770578861,0.009094450622797012,0.0031999228522181511
ood_s,294,minicube_365_49.25_3.55,JAS17,6,lat=49.25_lon=3.55,6503,0.005594366695731878,0.008936620317399502,0.0033422536216676235
ood_s,294,minicube_365_49.25_3.55,JAS17,9,lat=49.25_lon=3.55,8865,0.003531343536451459,0.005901990458369255,0.0023706469219177961
ood_s,2940,minicube_376_49.25_9.05,MAM17,1,lat=49.25_lon=9.05,16180,0.008503749966621399,0.0021050225477665663,-0.0063987274188548326
ood_s,2940,minicube_376_49.25_9.05,MAM17,3,lat=49.25_lon=9.05,16078,0.008511500433087349,0.002134050941094756,-0.0063774494919925928
ood_s,2940,minicube_376_49.25_9.05,MAM17,5,lat=49.25_lon=9.05,16217,0.004393194802105427,0.001845005783252418,-0.0025481890188530087
ood_s,2941,minicube_377_49.25_9.55,MAM17,1,lat=49.25_lon=9.55,5909,0.004379587713629007,0.0017785055097192526,-0.0026010822039097548
ood_s,2941,minicube_377_49.25_9.55,MAM17,3,lat=49.25_lon=9.55,5914,0.003880726406350732,0.0018291164888069034,-0.0020516099175438285
ood_s,2941,minicube_377_49.25_9.55,MAM17,5,lat=49.25_lon=9.55,15745,0.002643517917022109,0.0020103557035326958,-0.00063316221348941326
ood_s,2942,minicube_378_49.25_10.05,MAM17,1,lat=49.25_lon=10.05,23,0.007372733671218157,0.002343103988096118,-0.0050296296831220388
ood_s,2942,minicube_378_49.25_10.05,MAM17,3,lat=49.25_lon=10.05,15944,0.005435682367533445,0.0020591311622411013,-0.0033765512052923441
ood_s,2942,minicube_378_49.25_10.05,MAM17,5,lat=49.25_lon=10.05,16018,0.003319959854707122,0.0019366764463484287,-0.0013832834083586931
ood_s,2943,minicube_379_49.25_10.55,MAM17,6,lat=49.25_lon=10.55,15401,0.0051803127862513065,0.002141737611964345,-0.0030385751742869616
ood_s,2943,minicube_379_49.25_10.55,MAM17,8,lat=49.25_lon=10.55,15402,0.009021702222526073,0.0022614337503910065,-0.006760268472135067
ood_s,2944,minicube_37_38.25_-3.25,MAM17,10,lat=38.25_lon=-3.25,15613,0.007115787826478481,0.011957555077970028,0.0048417672514915466
ood_s,2944,minicube_37_38.25_-3.25,MAM17,4,lat=38.25_lon=-3.25,15613,0.005681085865944624,0.007083244621753693,0.0014021587558090687
ood_s,2944,minicube_37_38.25_-3.25,MAM17,6,lat=38.25_lon=-3.25,15613,0.006430646870285273,0.008457275107502937,0.0020266282372176647
ood_s,2944,minicube_37_38.25_-3.25,MAM17,8,lat=38.25_lon=-3.25,1064,0.005264191888272762,0.009960540570318699,0.0046963486820459366
ood_s,2945,minicube_380_49.25_11.05,MAM17,6,lat=49.25_lon=11.05,15169,0.005967135075479746,0.0024490682408213615,-0.0035180668346583843
ood_s,2945,minicube_380_49.25_11.05,MAM17,8,lat=49.25_lon=11.05,15001,0.010117050260305405,0.0031197022181004286,-0.0069973480422049761
ood_s,2946,minicube_381_49.25_11.55,MAM17,1,lat=49.25_lon=11.55,15807,0.003261157078668475,0.003896150039508939,0.00063499296084046364
ood_s,2946,minicube_381_49.25_11.55,MAM17,5,lat=49.25_lon=11.55,4907,0.0027529196813702583,0.004319377709180117,0.0015664580278098583
ood_s,2946,minicube_381_49.25_11.55,MAM17,9,lat=49.25_lon=11.55,6539,0.006498586852103472,0.0037827224005013704,-0.0027158644516021013
ood_s,2947,minicube_382_49.25_12.05,MAM17,1,lat=49.25_lon=12.05,16292,0.0050885314121842384,0.0034623173996806145,-0.001626214012503624
ood_s,2947,minicube_382_49.25_12.05,MAM17,5,lat=49.25_lon=12.05,2100,0.0030282214283943176,0.004123450256884098,0.0010952288284897804
ood_s,2948,minicube_383_49.25_12.55,MAM17,1,lat=49.25_lon=12.55,15785,0.00939525943249464,0.004900320898741484,-0.0044949385337531567
ood_s,2948,minicube_383_49.25_12.55,MAM17,5,lat=49.25_lon=12.55,3748,0.005849942564964294,0.0037481675390154123,-0.0021017750259488821
ood_s,2948,minicube_383_49.25_12.55,MAM17,7,lat=49.25_lon=12.55,10725,0.00867127813398838,0.003380525391548872,-0.0052907527424395084
ood_s,2949,minicube_384_49.25_13.05,MAM17,1,lat=49.25_lon=13.05,15677,0.0069252438843250275,0.003912597894668579,-0.0030126459896564484
ood_s,2949,minicube_384_49.25_13.05,MAM17,5,lat=49.25_lon=13.05,10,0.004106742329895496,0.001996123930439353,-0.0021106183994561434
ood_s,295,minicube_366_49.25_4.05,JAS17,2,lat=49.25_lon=4.05,15851,0.006821774877607822,0.007552372291684151,0.00073059741407632828
ood_s,295,minicube_366_49.25_4.05,JAS17,3,lat=49.25_lon=4.05,13807,0.006542482413351536,0.007811942137777805,0.0012694597244262695
ood_s,295,minicube_366_49.25_4.05,JAS17,6,lat=49.25_lon=4.05,4939,0.006207787897437811,0.007747649680823088,0.0015398617833852768
ood_s,295,minicube_366_49.25_4.05,JAS17,7,lat=49.25_lon=4.05,12656,0.005234240088611841,0.007337474729865789,0.0021032346412539482
ood_s,295,minicube_366_49.25_4.05,JAS17,9,lat=49.25_lon=4.05,2709,0.004842986352741718,0.006523464806377888,0.0016804784536361694
ood_s,2950,minicube_385_49.25_15.55,MAM17,1,lat=49.25_lon=15.55,16232,0.005570579785853624,0.0024130346719175577,-0.0031575451139360666
ood_s,2950,minicube_385_49.25_15.55,MAM17,9,lat=49.25_lon=15.55,12785,0.007396408822387457,0.0028502147179096937,-0.0045461941044777632
ood_s,2951,minicube_386_49.25_18.55,MAM17,10,lat=49.25_lon=18.55,12,0.003958975430577993,0.0015908554196357727,-0.0023681200109422207
ood_s,2951,minicube_386_49.25_18.55,MAM17,4,lat=49.25_lon=18.55,21,0.0027270864229649305,0.0015945839695632458,-0.0011325024534016848
ood_s,2951,minicube_386_49.25_18.55,MAM17,6,lat=49.25_lon=18.55,314,0.0029048281721770763,0.0020003211684525013,-0.00090450700372457504
ood_s,2951,minicube_386_49.25_18.55,MAM17,8,lat=49.25_lon=18.55,16323,0.0034345819149166346,0.00264651607722044,-0.00078806583769619465
ood_s,2952,minicube_387_49.25_19.05,MAM17,10,lat=49.25_lon=19.05,693,0.003031117608770728,0.005632009822875261,0.0026008922141045332
ood_s,2953,minicube_388_49.25_19.55,MAM17,2,lat=49.25_lon=19.55,15973,0.0038402320351451635,0.005050710402429104,0.0012104783672839403
ood_s,2953,minicube_388_49.25_19.55,MAM17,3,lat=49.25_lon=19.55,3332,0.0072477287612855434,0.006374702323228121,-0.00087302643805742264
ood_s,2953,minicube_388_49.25_19.55,MAM17,6,lat=49.25_lon=19.55,9642,0.0068079330958426,0.00686982786282897,6.1894766986370087e-05
ood_s,2954,minicube_389_49.25_20.05,MAM17,10,lat=49.25_lon=20.05,193,0.01183540653437376,0.007082959171384573,-0.0047524473629891872
ood_s,2954,minicube_389_49.25_20.05,MAM17,2,lat=49.25_lon=20.05,6883,0.016992326825857162,0.010521264746785164,-0.0064710620790719986
ood_s,2954,minicube_389_49.25_20.05,MAM17,3,lat=49.25_lon=20.05,4644,0.018587999045848846,0.010910986922681332,-0.0076770121231675148
ood_s,2954,minicube_389_49.25_20.05,MAM17,4,lat=49.25_lon=20.05,83,0.019530341029167175,0.012017426081001759,-0.0075129149481654167
ood_s,2954,minicube_389_49.25_20.05,MAM17,6,lat=49.25_lon=20.05,3,0.023134686052799225,0.01593119464814663,-0.0072034914046525955
ood_s,2955,minicube_38_38.25_-2.75,MAM17,10,lat=38.25_lon=-2.75,13321,0.007898884825408459,0.009442370384931564,0.0015434855595231056
ood_s,2955,minicube_38_38.25_-2.75,MAM17,2,lat=38.25_lon=-2.75,5882,0.006086823996156454,0.003994045779109001,-0.0020927782170474529
ood_s,2955,minicube_38_38.25_-2.75,MAM17,4,lat=38.25_lon=-2.75,13321,0.00711084995418787,0.0061478083953261375,-0.00096304155886173248
ood_s,2955,minicube_38_38.25_-2.75,MAM17,6,lat=38.25_lon=-2.75,13321,0.008111919276416302,0.007535682059824467,-0.00057623721659183502
ood_s,2955,minicube_38_38.25_-2.75,MAM17,8,lat=38.25_lon=-2.75,10063,0.008073514327406883,0.009057884104549885,0.00098436977714300156
ood_s,2956,minicube_390_49.25_20.55,MAM17,10,lat=49.25_lon=20.55,888,0.003574904054403305,0.005716152023524046,0.0021412479691207409
ood_s,2956,minicube_390_49.25_20.55,MAM17,2,lat=49.25_lon=20.55,12100,0.003813760820776224,0.0020235413685441017,-0.0017902194522321224
ood_s,2956,minicube_390_49.25_20.55,MAM17,6,lat=49.25_lon=20.55,15731,0.0035499841906130314,0.004704523365944624,0.0011545391753315926
ood_s,2957,minicube_391_49.25_21.05,MAM17,2,lat=49.25_lon=21.05,2561,0.01142976712435484,0.0078076752834022045,-0.0036220918409526348
ood_s,2957,minicube_391_49.25_21.05,MAM17,6,lat=49.25_lon=21.05,14306,0.01602768898010254,0.01178471278399229,-0.0042429761961102486
ood_s,2958,minicube_392_49.25_21.55,MAM17,10,lat=49.25_lon=21.55,10419,0.004323070403188467,0.004515357781201601,0.000192287378013134
ood_s,2958,minicube_392_49.25_21.55,MAM17,2,lat=49.25_lon=21.55,1804,0.002287588780745864,0.002298185834661126,1.0597053915262222e-05
ood_s,2958,minicube_392_49.25_21.55,MAM17,6,lat=49.25_lon=21.55,16366,0.0035284196492284536,0.00551938358694315,0.0019909639377146959
ood_s,2959,minicube_393_49.25_22.05,MAM17,2,lat=49.25_lon=22.05,9179,0.00335208629257977,0.0024709508288651705,-0.00088113546371459961
ood_s,296,minicube_367_49.25_4.55,JAS17,2,lat=49.25_lon=4.55,16228,0.0076881833374500275,0.008107227273285389,0.00041904393583536148
ood_s,296,minicube_367_49.25_4.55,JAS17,3,lat=49.25_lon=4.55,6046,0.007434460800141096,0.008719053119421005,0.0012845923192799091
ood_s,296,minicube_367_49.25_4.55,JAS17,6,lat=49.25_lon=4.55,1063,0.006715197581797838,0.00752869900316,0.00081350142136216164
ood_s,296,minicube_367_49.25_4.55,JAS17,7,lat=49.25_lon=4.55,16226,0.006184808909893036,0.005291260313242674,-0.00089354859665036201
ood_s,296,minicube_367_49.25_4.55,JAS17,9,lat=49.25_lon=4.55,11208,0.005098108202219009,0.004648465197533369,-0.00044964300468564034
ood_s,2960,minicube_394_49.25_22.55,MAM17,2,lat=49.25_lon=22.55,13540,0.0026884579565376043,0.0021341932006180286,-0.00055426475591957569
ood_s,2961,minicube_395_49.25_23.05,MAM17,7,lat=49.25_lon=23.05,16262,0.002736299764364958,0.0024377035442739725,-0.0002985962200909853
ood_s,2961,minicube_395_49.25_23.05,MAM17,9,lat=49.25_lon=23.05,14916,0.00232781027443707,0.0018680432112887502,-0.00045976706314831972
ood_s,2962,minicube_396_49.25_23.55,MAM17,7,lat=49.25_lon=23.55,15297,0.0029767956584692,0.00262945587746799,-0.00034733978100121021
ood_s,2962,minicube_396_49.25_23.55,MAM17,9,lat=49.25_lon=23.55,16342,0.0022221102844923735,0.0019039898179471493,-0.00031812046654522419
ood_s,2963,minicube_397_49.75_2.05,MAM17,8,lat=49.75_lon=2.05,15905,0.00922239851206541,0.007783784996718168,-0.0014386135153472424
ood_s,2964,minicube_398_49.75_2.55,MAM17,2,lat=49.75_lon=2.55,1034,0.011641480028629303,0.006368790287524462,-0.0052726897411048412
ood_s,2964,minicube_398_49.75_2.55,MAM17,8,lat=49.75_lon=2.55,16103,0.009184015914797783,0.007251196075230837,-0.001932819839566946
ood_s,2965,minicube_399_49.75_3.05,MAM17,10,lat=49.75_lon=3.05,11051,0.00834255013614893,0.0038324124179780483,-0.0045101377181708813
ood_s,2965,minicube_399_49.75_3.05,MAM17,2,lat=49.75_lon=3.05,36,0.009670108556747437,0.005291047040373087,-0.0043790615163743496
ood_s,2965,minicube_399_49.75_3.05,MAM17,8,lat=49.75_lon=3.05,16163,0.00887729786336422,0.0053840321488678455,-0.0034932657144963741
ood_s,2966,minicube_39_38.25_-2.25,MAM17,10,lat=38.25_lon=-2.25,16357,0.006048551294952631,0.008994546718895435,0.0029459954239428043
ood_s,2966,minicube_39_38.25_-2.25,MAM17,4,lat=38.25_lon=-2.25,16238,0.005079386755824089,0.006640972103923559,0.0015615853480994701
ood_s,2966,minicube_39_38.25_-2.25,MAM17,6,lat=38.25_lon=-2.25,16357,0.005301895551383495,0.00692083640024066,0.0016189408488571644
ood_s,2966,minicube_39_38.25_-2.25,MAM17,8,lat=38.25_lon=-2.25,7655,0.005203127395361662,0.005211548414081335,8.4210187196731567e-06
ood_s,2967,minicube_3_36.75_-3.75,MAM17,10,lat=36.75_lon=-3.75,15952,0.00767592852935195,0.012292851693928242,0.004616923164576292
ood_s,2967,minicube_3_36.75_-3.75,MAM17,4,lat=36.75_lon=-3.75,15178,0.006400381680577993,0.00842862669378519,0.0020282450132071972
ood_s,2967,minicube_3_36.75_-3.75,MAM17,6,lat=36.75_lon=-3.75,15943,0.00676607945933938,0.009331724606454372,0.0025656451471149921
ood_s,2967,minicube_3_36.75_-3.75,MAM17,8,lat=36.75_lon=-3.75,5745,0.006673186086118221,0.010362470522522926,0.003689284436404705
ood_s,2968,minicube_400_49.75_3.55,MAM17,10,lat=49.75_lon=3.55,10506,0.006553252227604389,0.0036222755443304777,-0.0029309766832739115
ood_s,2968,minicube_400_49.75_3.55,MAM17,2,lat=49.75_lon=3.55,57,0.006734529975801706,0.004358894191682339,-0.0023756357841193676
ood_s,2968,minicube_400_49.75_3.55,MAM17,8,lat=49.75_lon=3.55,13827,0.00774700241163373,0.003385971300303936,-0.0043610311113297939
ood_s,2969,minicube_401_49.75_4.05,MAM17,6,lat=49.75_lon=4.05,15673,0.011440773494541645,0.008822977542877197,-0.0026177959516644478
ood_s,2969,minicube_401_49.75_4.05,MAM17,8,lat=49.75_lon=4.05,15863,0.013157190755009651,0.008432578295469284,-0.0047246124595403671
ood_s,297,minicube_368_49.25_5.05,JAS17,2,lat=49.25_lon=5.05,5460,0.009452222846448421,0.01250612735748291,0.0030539045110344887
ood_s,297,minicube_368_49.25_5.05,JAS17,4,lat=49.25_lon=5.05,445,0.006161823868751526,0.016031261533498764,0.0098694376647472382
ood_s,297,minicube_368_49.25_5.05,JAS17,6,lat=49.25_lon=5.05,6834,0.009893929585814476,0.015849659219384193,0.0059557296335697174
ood_s,297,minicube_368_49.25_5.05,JAS17,7,lat=49.25_lon=5.05,5397,0.00990669708698988,0.013745821081101894,0.0038391239941120148
ood_s,297,minicube_368_49.25_5.05,JAS17,8,lat=49.25_lon=5.05,16355,0.008293669670820236,0.011714320629835129,0.0034206509590148926
ood_s,2970,minicube_402_49.75_4.55,MAM17,10,lat=49.75_lon=4.55,7679,0.005309347528964281,0.008610382676124573,0.0033010351471602917
ood_s,2970,minicube_402_49.75_4.55,MAM17,2,lat=49.75_lon=4.55,13236,0.006238468922674656,0.0055252923630177975,-0.00071317655965685844
ood_s,2970,minicube_402_49.75_4.55,MAM17,4,lat=49.75_lon=4.55,899,0.00553089939057827,0.007314115297049284,0.001783215906471014
ood_s,2970,minicube_402_49.75_4.55,MAM17,6,lat=49.75_lon=4.55,15981,0.004254849627614021,0.007560132071375847,0.0033052824437618256
ood_s,2970,minicube_402_49.75_4.55,MAM17,8,lat=49.75_lon=4.55,16309,0.0054169404320418835,0.007277906406670809,0.0018609659746289253
ood_s,2971,minicube_403_49.75_5.05,MAM17,10,lat=49.75_lon=5.05,14563,0.009002982638776302,0.008516213856637478,-0.00048676878213882446
ood_s,2971,minicube_403_49.75_5.05,MAM17,2,lat=49.75_lon=5.05,3154,0.008183452300727367,0.010437124408781528,0.0022536721080541611
ood_s,2971,minicube_403_49.75_5.05,MAM17,6,lat=49.75_lon=5.05,15827,0.004524892661720514,0.007196467369794846,0.0026715747080743313
ood_s,2971,minicube_403_49.75_5.05,MAM17,8,lat=49.75_lon=5.05,15817,0.007139630615711212,0.008372344076633453,0.0012327134609222412
ood_s,2972,minicube_404_49.75_5.55,MAM17,10,lat=49.75_lon=5.55,7267,0.004553573206067085,0.005495435558259487,0.00094186235219240189
ood_s,2972,minicube_404_49.75_5.55,MAM17,2,lat=49.75_lon=5.55,533,0.002529397839680314,0.004416980314999819,0.0018875824753195047
ood_s,2972,minicube_404_49.75_5.55,MAM17,6,lat=49.75_lon=5.55,15598,0.002781788818538189,0.0047352509573102,0.0019534621387720108
ood_s,2972,minicube_404_49.75_5.55,MAM17,8,lat=49.75_lon=5.55,15658,0.003026439808309078,0.0050325337797403336,0.0020060939714312553
ood_s,2973,minicube_405_49.75_6.05,MAM17,1,lat=49.75_lon=6.05,9245,0.0053568147122859955,0.0035003693774342537,-0.0018564453348517418
ood_s,2973,minicube_405_49.75_6.05,MAM17,5,lat=49.75_lon=6.05,400,0.005724949296563864,0.0029234131798148155,-0.0028015361167490482
ood_s,2973,minicube_405_49.75_6.05,MAM17,9,lat=49.75_lon=6.05,862,0.00887647457420826,0.0051648663356900215,-0.0037116082385182381
ood_s,2974,minicube_406_49.75_6.55,MAM17,1,lat=49.75_lon=6.55,14653,0.006173568312078714,0.0015914588002488017,-0.0045821095118299127
ood_s,2974,minicube_406_49.75_6.55,MAM17,3,lat=49.75_lon=6.55,14635,0.006345525849610567,0.001595446839928627,-0.0047500790096819401
ood_s,2974,minicube_406_49.75_6.55,MAM17,5,lat=49.75_lon=6.55,14636,0.004793104715645313,0.00163970363792032,-0.0031534010777249932
ood_s,2974,minicube_406_49.75_6.55,MAM17,9,lat=49.75_lon=6.55,6459,0.008693292737007141,0.0018271192675456405,-0.0068661734694615006
ood_s,2975,minicube_407_49.75_7.05,MAM17,1,lat=49.75_lon=7.05,16060,0.0062706065364181995,0.001704224618151784,-0.0045663819182664156
ood_s,2975,minicube_407_49.75_7.05,MAM17,3,lat=49.75_lon=7.05,16059,0.0063686673529446125,0.0017356694443151355,-0.004632997908629477
ood_s,2975,minicube_407_49.75_7.05,MAM17,5,lat=49.75_lon=7.05,16060,0.0036186357028782368,0.0018496360862627625,-0.0017689996166154742
ood_s,2975,minicube_407_49.75_7.05,MAM17,9,lat=49.75_lon=7.05,14867,0.009833171032369137,0.0019248458556830883,-0.0079083251766860485
ood_s,2976,minicube_408_49.75_7.55,MAM17,1,lat=49.75_lon=7.55,16365,0.005422248039394617,0.0020396767649799585,-0.0033825712744146585
ood_s,2976,minicube_408_49.75_7.55,MAM17,3,lat=49.75_lon=7.55,16365,0.005405976437032223,0.0020488998852670193,-0.0033570765517652035
ood_s,2976,minicube_408_49.75_7.55,MAM17,5,lat=49.75_lon=7.55,16365,0.0028975531458854675,0.0023212810046970844,-0.0005762721411883831
ood_s,2976,minicube_408_49.75_7.55,MAM17,9,lat=49.75_lon=7.55,7394,0.009243571199476719,0.0020031931344419718,-0.0072403780650347471
ood_s,2977,minicube_409_49.75_8.05,MAM17,1,lat=49.75_lon=8.05,16201,0.006693608593195677,0.0016834733542054892,-0.0050101352389901876
ood_s,2977,minicube_409_49.75_8.05,MAM17,3,lat=49.75_lon=8.05,3736,0.0067520225420594215,0.0016641314141452312,-0.0050878911279141903
ood_s,2977,minicube_409_49.75_8.05,MAM17,5,lat=49.75_lon=8.05,16201,0.0034794684033840895,0.0016041735652834177,-0.0018752948381006718
ood_s,2978,minicube_40_38.25_-1.75,MAM17,10,lat=38.25_lon=-1.75,13928,0.005610449239611626,0.01179374847561121,0.0061832992359995842
ood_s,2978,minicube_40_38.25_-1.75,MAM17,4,lat=38.25_lon=-1.75,14047,0.003794597228989005,0.005239690653979778,0.0014450934249907732
